3 1:1.761897e-01 2:4.022825e-01 3:3.498238e-02
3 1:4.004413e-01 2:2.039943e-01 3:2.008406e-01
3 1:4.308540e-01 2:2.353780e-01 3:1.353053e-01
3 1:8.455609e-01 2:1.954351e-01 3:8.120765e-02
3 1:7.532747e-01 2:1.997147e-01 3:1.269783e-01
3 1:6.103683e-01 2:1.768902e-01 3:5.495853e-02
3 1:5.245822e-01 2:1.897290e-01 3:3.363213e-02
3 1:2.764832e-01 2:2.011412e-01 3:7.636145e-02
3 1:2.209448e-01 2:2.553495e-01 3:5.116512e-02
3 1:2.783237e-01 2:1.726106e-01 3:3.598443e-02
3 1:7.883428e-01 2:1.768902e-01 3:1.258064e-01
3 1:8.656790e-01 2:1.883024e-01 3:8.641548e-02
3 1:6.780239e-01 2:2.211127e-01 3:6.430290e-02
3 1:6.404657e-01 2:1.925820e-01 3:7.121599e-02
3 1:4.608063e-01 2:2.097004e-01 3:4.458619e-02
3 1:3.417159e-01 2:2.154066e-01 3:9.925180e-02
3 1:1.360626e-01 2:6.091298e-01 3:2.168714e-02
3 1:2.215733e-01 2:5.192582e-01 3:6.909465e-02
3 1:5.556624e-01 2:1.669044e-01 3:1.755329e-01
3 1:8.871847e-01 2:1.982882e-01 3:3.436533e-02
3 1:6.555701e-01 2:2.182596e-01 3:1.258537e-01
3 1:5.671605e-01 2:2.211127e-01 3:1.970911e-02
3 1:5.031722e-01 2:2.196862e-01 3:1.058355e-02
3 1:2.242337e-01 2:3.209700e-01 3:5.392770e-02
3 1:3.572324e-01 2:2.111270e-01 3:2.068025e-01
3 1:7.007835e-01 2:2.068474e-01 3:9.171479e-02
3 1:3.855965e-01 2:2.453638e-01 3:3.770699e-02
3 1:3.034808e-01 2:1.997147e-01 3:7.926087e-02
3 1:2.519272e-01 2:1.854494e-01 3:3.264665e-02
3 1:2.184274e-01 2:3.195435e-01 3:6.097241e-02
3 1:3.816044e-01 2:1.925820e-01 3:1.676044e-01
3 1:2.658312e-01 2:3.980029e-01 3:1.332647e-01
3 1:8.872688e-01 2:1.669044e-01 3:8.695062e-02
3 1:7.949847e-01 2:1.911555e-01 3:6.894068e-02
3 1:6.308428e-01 2:2.154066e-01 3:6.603385e-02
3 1:6.465043e-01 2:2.310984e-01 3:4.626262e-02
3 1:4.577234e-01 2:2.282454e-01 3:9.795017e-02
3 1:4.528789e-01 2:1.754636e-01 3:8.761722e-02
3 1:3.847882e-01 2:1.711840e-01 3:1.090412e-01
3 1:4.070370e-01 2:1.654779e-01 3:2.424941e-02
3 1:1.525955e-01 2:5.820257e-01 3:1.032504e-02
3 1:2.807748e-01 2:1.911555e-01 3:1.954579e-02
3 1:7.184673e-01 2:1.640514e-01 3:1.863433e-01
3 1:9.109818e-01 2:1.868759e-01 3:3.623973e-02
3 1:6.131695e-01 2:2.268188e-01 3:3.622634e-02
3 1:5.866848e-01 2:2.211127e-01 3:5.476949e-02
3 1:5.034256e-01 2:1.840228e-01 3:7.036152e-02
3 1:2.537887e-01 2:2.353780e-01 3:5.989945e-02
3 1:2.396345e-01 2:1.940086e-01 3:1.945321e-02
3 1:2.972320e-01 2:2.296719e-01 3:1.329420e-01
3 1:3.062820e-01 2:2.667618e-01 3:1.482935e-01
3 1:8.378794e-01 2:1.982882e-01 3:3.764483e-02
3 1:6.025702e-01 2:2.196862e-01 3:8.314736e-02
3 1:5.514096e-01 2:2.125535e-01 3:1.125150e-01
3 1:4.309213e-01 2:2.396576e-01 3:1.186195e-01
3 1:3.471386e-01 2:1.840228e-01 3:6.936843e-02
3 1:2.148694e-01 2:1.883024e-01 3:2.026398e-02
3 1:2.141420e-01 2:4.707561e-01 3:3.717796e-02
3 1:4.363408e-01 2:1.768902e-01 3:1.876605e-01
3 1:8.452214e-01 2:1.897290e-01 3:9.968732e-02
3 1:5.480366e-01 2:2.482168e-01 3:9.073076e-03
3 1:5.693163e-01 2:2.139800e-01 3:5.685933e-02
3 1:4.569992e-01 2:1.997147e-01 3:8.790355e-02
3 1:2.692610e-01 2:2.496434e-01 3:6.213480e-02
3 1:1.566622e-01 2:4.379458e-01 3:1.489326e-02
3 1:2.292538e-01 2:1.768902e-01 3:6.807339e-02
3 1:8.267723e-01 2:1.697575e-01 3:1.338526e-01
3 1:9.578359e-01 2:1.697575e-01 3:2.707807e-02
3 1:6.113070e-01 2:2.054208e-01 3:1.955495e-02
3 1:5.902134e-01 2:2.253923e-01 3:5.688828e-02
3 1:3.642622e-01 2:1.611983e-01 3:1.743978e-01
3 1:2.438925e-01 2:2.310984e-01 3:1.111370e-01
3 1:2.467831e-01 2:3.794579e-01 3:9.555418e-02
3 1:6.214733e-01 2:2.182596e-01 3:8.490574e-02
3 1:3.308800e-01 2:2.596291e-01 3:7.942393e-02
3 1:2.529331e-01 2:1.825963e-01 3:8.257870e-02
3 1:2.079237e-01 2:2.325250e-01 3:3.514562e-02
3 1:2.223879e-01 2:1.412268e-01 3:1.664042e-02
3 1:2.399940e-01 2:2.211127e-01 3:1.269627e-02
3 1:2.434216e-01 2:2.310984e-01 3:9.778694e-02
3 1:2.139749e-01 2:4.693295e-01 3:4.991930e-02
3 1:5.326190e-01 2:1.825963e-01 3:2.212973e-01
3 1:8.818556e-01 2:1.897290e-01 3:1.250039e-01
3 1:7.430811e-01 2:1.854494e-01 3:1.126708e-01
3 1:6.178406e-01 2:2.154066e-01 3:3.244483e-02
3 1:6.206639e-01 2:1.982882e-01 3:7.688619e-02
3 1:5.333800e-01 2:2.353780e-01 3:4.160464e-02
3 1:3.670518e-01 2:2.824536e-01 3:9.331198e-02
3 1:3.196742e-01 2:2.567760e-01 3:1.321982e-01
3 1:4.382906e-01 2:1.768902e-01 3:1.263152e-01
3 1:2.235410e-01 2:2.596291e-01 3:5.440818e-02
3 1:3.477219e-01 2:1.355207e-01 3:9.950193e-02
3 1:1.880399e-01 2:2.796006e-01 3:5.625476e-02
3 1:1.939208e-01 2:4.479315e-01 3:1.345593e-02
3 1:1.881807e-01 2:6.262482e-01 3:5.524144e-02
3 1:7.894822e-01 2:1.883024e-01 3:1.274824e-01
3 1:6.090629e-01 2:2.125535e-01 3:3.247961e-02
3 1:4.149570e-01 2:2.696148e-01 3:1.165294e-01
3 1:2.873789e-01 2:2.924394e-01 3:1.190773e-01
3 1:2.927837e-01 2:1.783167e-01 3:7.651146e-02
3 1:1.471014e-01 2:5.991441e-01 3:3.613578e-02
3 1:8.725512e-01 2:1.697575e-01 3:1.082893e-01
3 1:5.760655e-01 2:2.154066e-01 3:3.330512e-02
3 1:1.728388e-01 2:4.422254e-01 3:5.686253e-02
3 1:1.727379e-01 2:3.723252e-01 3:3.953993e-02
3 1:2.690350e-01 2:2.296719e-01 3:7.051765e-02
3 1:2.562672e-01 2:3.181170e-01 3:1.436156e-01
3 1:6.927205e-01 2:2.182596e-01 3:1.693119e-01
3 1:6.541921e-01 2:1.897290e-01 3:9.519471e-02
3 1:4.548802e-01 2:2.325250e-01 3:9.268206e-02
3 1:3.275197e-01 2:2.054208e-01 3:1.068856e-01
3 1:2.113271e-01 2:3.352354e-01 3:4.896593e-02
3 1:1.891519e-01 2:1.811698e-01 3:3.314161e-02
3 1:1.925943e-01 2:2.482168e-01 3:5.383584e-02
3 1:6.683526e-01 2:1.754636e-01 3:2.135263e-01
3 1:9.254261e-01 2:1.754636e-01 3:1.256362e-01
3 1:6.588685e-01 2:1.854494e-01 3:4.946858e-02
3 1:5.332244e-01 2:2.239658e-01 3:4.817601e-02
3 1:2.735642e-01 2:2.097004e-01 3:1.383773e-01
3 1:1.777790e-01 2:4.907275e-01 3:1.698026e-02
3 1:1.737196e-01 2:3.081312e-01 3:4.137228e-02
3 1:2.673406e-01 2:2.239658e-01 3:4.814079e-02
3 1:3.415582e-01 2:2.838802e-01 3:1.814675e-01
3 1:6.741884e-01 2:2.310984e-01 3:1.269374e-01
3 1:7.197633e-01 2:1.940086e-01 3:9.102572e-02
3 1:5.117104e-01 2:2.353780e-01 3:4.221030e-02
3 1:3.297196e-01 2:1.940086e-01 3:1.062582e-01
3 1:1.948647e-01 2:3.124108e-01 3:2.838467e-02
3 1:1.684062e-01 2:6.704708e-01 3:4.540907e-02
3 1:5.861067e-01 2:2.225392e-01 3:2.610485e-02
3 1:2.339785e-01 2:3.495007e-01 3:1.010395e-01
3 1:2.155410e-01 2:1.469330e-01 3:1.063220e-02
3 1:2.249138e-01 2:1.369472e-01 3:4.204224e-02
3 1:1.933101e-01 2:4.778887e-01 3:6.033370e-02
3 1:1.850011e-01 2:7.417974e-01 3:1.822406e-02
3 1:6.448121e-01 2:1.982882e-01 3:1.028917e-01
3 1:6.945347e-01 2:1.654779e-01 3:6.870759e-02
3 1:2.911114e-01 2:3.067047e-01 3:7.657629e-02
3 1:1.920856e-01 2:4.650499e-01 3:9.507097e-02
3 1:2.120640e-01 2:2.467903e-01 3:6.743712e-02
3 1:1.327685e-01 2:5.520685e-01 3:4.636899e-02
3 1:1.598492e-01 2:4.407989e-01 3:1.363927e-02
3 1:1.365083e-01 2:6.291013e-01 3:1.492686e-02
3 1:2.889735e-01 2:2.268188e-01 3:1.157766e-01
3 1:2.042143e-01 2:4.893010e-01 3:4.662095e-02
3 1:7.471436e-01 2:2.011412e-01 3:1.719233e-01
3 1:8.769227e-01 2:1.768902e-01 3:1.094364e-01
3 1:5.879377e-01 2:2.296719e-01 3:1.397156e-01
3 1:6.564058e-01 2:2.154066e-01 3:3.593351e-02
3 1:6.101045e-01 2:1.968616e-01 3:4.910163e-02
3 1:5.477360e-01 2:2.182596e-01 3:5.183789e-02
3 1:3.355333e-01 2:2.910128e-01 3:8.219070e-02
3 1:1.928960e-01 2:3.937233e-01 3:4.861850e-02
3 1:2.063407e-01 2:3.124108e-01 3:3.360961e-02
3 1:2.569158e-01 2:1.883024e-01 3:8.899360e-02
3 1:2.777666e-01 2:1.340942e-01 3:2.949276e-02
3 1:1.346994e-01 2:4.807418e-01 3:3.905337e-02
3 1:1.995232e-01 2:2.696148e-01 3:6.227765e-02
3 1:4.575122e-01 2:2.182596e-01 3:1.921616e-01
3 1:7.066119e-01 2:2.296719e-01 3:1.621019e-01
3 1:7.096790e-01 2:1.883024e-01 3:6.665809e-02
3 1:4.949368e-01 2:2.396576e-01 3:4.524290e-02
3 1:2.132906e-01 2:2.724679e-01 3:5.789507e-02
3 1:2.376122e-01 2:3.124108e-01 3:9.442220e-02
3 1:1.370969e-01 2:5.007133e-01 3:2.334027e-02
3 1:3.345600e-01 2:2.139800e-01 3:1.074436e-01
3 1:1.934888e-01 2:6.833096e-01 3:5.385889e-02
3 1:5.268295e-01 2:2.867332e-01 3:6.079446e-02
3 1:7.029351e-01 2:2.068474e-01 3:9.580729e-02
3 1:4.112067e-01 2:2.425107e-01 3:7.775511e-02
3 1:2.474632e-01 2:2.282454e-01 3:6.675874e-02
3 1:2.676749e-01 2:1.982882e-01 3:5.810967e-02
3 1:1.489051e-01 2:3.951498e-01 3:2.702770e-02
3 1:3.066142e-01 2:2.396576e-01 3:9.644238e-02
3 1:2.305887e-01 2:4.436519e-01 3:8.139416e-02
3 1:6.283612e-01 2:2.211127e-01 3:3.930963e-02
3 1:7.940535e-01 2:1.740371e-01 3:5.940726e-02
3 1:4.590678e-01 2:2.353780e-01 3:5.913488e-02
3 1:2.590842e-01 2:2.082739e-01 3:3.939113e-02
3 1:2.738586e-01 2:2.368046e-01 3:3.967860e-02
3 1:1.627692e-01 2:4.422254e-01 3:9.890192e-03
3 1:7.765105e-01 2:1.854494e-01 3:1.425679e-01
3 1:5.800922e-01 2:1.797432e-01 3:5.431766e-02
3 1:2.502213e-01 2:2.910128e-01 3:7.996440e-02
3 1:1.401683e-01 2:6.176890e-01 3:1.213729e-02
3 1:1.457959e-01 2:5.492154e-01 3:2.204118e-02
3 1:1.563458e-01 2:6.276748e-01 3:1.051736e-02
3 1:5.461583e-01 2:2.567760e-01 3:1.540645e-01
3 1:7.121470e-01 2:2.125535e-01 3:1.312924e-01
3 1:6.055511e-01 2:2.011412e-01 3:9.942220e-02
3 1:6.347015e-01 2:2.039943e-01 3:6.044776e-02
3 1:4.835880e-01 2:2.097004e-01 3:4.678773e-02
3 1:1.547271e-01 2:5.734665e-01 3:7.575934e-02
3 1:2.358747e-01 2:2.596291e-01 3:6.619476e-02
3 1:3.354166e-01 2:2.382311e-01 3:8.280306e-02
3 1:2.359903e-01 2:1.626248e-01 3:5.787522e-03
3 1:2.227190e-01 2:1.298146e-01 3:1.122415e-02
3 1:2.385056e-01 2:2.596291e-01 3:1.231865e-01
3 1:2.207755e-01 2:2.995720e-01 3:6.611898e-02
3 1:5.373059e-01 2:2.253923e-01 3:6.883191e-02
3 1:7.359125e-01 2:1.726106e-01 3:4.511741e-02
3 1:2.524118e-01 2:3.024251e-01 3:7.891937e-02
3 1:1.340235e-01 2:9.300999e-01 3:3.447709e-02
3 1:2.280597e-01 2:2.025678e-01 3:2.146319e-02
3 1:2.178482e-01 2:1.241084e-01 3:5.499717e-02
3 1:3.774020e-01 2:1.925820e-01 3:1.390564e-01
3 1:2.810355e-01 2:2.425107e-01 3:9.296389e-02
3 1:5.361802e-01 2:2.425107e-01 3:6.122262e-02
3 1:6.804372e-01 2:2.025678e-01 3:4.348115e-02
3 1:3.027146e-01 2:2.524964e-01 3:5.739835e-02
3 1:2.074517e-01 2:2.653352e-01 3:4.026358e-02
3 1:2.731186e-01 2:1.711840e-01 3:5.364260e-02
3 1:1.186185e-01 2:4.921541e-01 3:1.533776e-02
3 1:2.198138e-01 2:3.181170e-01 3:8.195388e-02
3 1:3.430172e-01 2:2.952924e-01 3:1.582484e-01
3 1:6.034520e-01 2:2.082739e-01 3:1.589522e-02
3 1:7.615217e-01 2:1.897290e-01 3:7.622437e-02
3 1:4.472197e-01 2:2.253923e-01 3:2.889524e-02
3 1:2.057374e-01 2:4.051355e-01 3:2.361723e-02
3 1:3.039034e-01 2:2.353780e-01 3:7.078958e-02
3 1:1.289351e-01 2:6.262482e-01 3:4.816381e-02
3 1:4.831970e-01 2:1.597718e-01 3:1.099497e-01
3 1:3.607063e-01 2:1.740371e-01 3:1.078611e-01
3 1:5.780478e-01 2:2.082739e-01 3:8.943176e-02
3 1:7.874935e-01 2:1.968616e-01 3:8.905446e-02
3 1:3.604204e-01 2:2.567760e-01 3:6.056213e-02
3 1:2.115626e-01 2:3.609130e-01 3:2.774467e-02
3 1:3.274808e-01 2:1.669044e-01 3:9.400656e-03
3 1:1.170176e-01 2:5.349501e-01 3:1.886373e-02
3 1:1.564762e-01 2:4.136947e-01 3:7.364217e-03
3 1:5.917995e-01 2:2.781740e-01 3:9.478839e-02
3 1:7.444728e-01 2:2.068474e-01 3:2.232032e-02
3 1:5.929715e-01 2:2.068474e-01 3:5.853881e-02
3 1:5.113351e-01 2:1.968616e-01 3:7.072987e-02
3 1:3.292014e-01 2:3.223966e-01 3:1.091655e-01
3 1:3.490011e-01 2:2.796006e-01 3:8.219261e-02
3 1:1.229206e-01 2:5.991441e-01 3:2.338109e-02
3 1:4.223821e-01 2:1.940086e-01 3:1.591748e-01
3 1:2.772053e-01 2:2.553495e-01 3:8.863090e-02
3 1:6.917944e-01 2:1.825963e-01 3:8.538354e-02
3 1:8.231292e-01 2:1.797432e-01 3:4.857129e-02
3 1:3.990569e-01 2:2.368046e-01 3:6.299947e-02
3 1:2.628945e-01 2:2.125535e-01 3:2.391153e-02
3 1:2.654697e-01 2:2.225392e-01 3:2.842482e-02
3 1:1.432175e-01 2:4.407989e-01 3:1.094716e-02
3 1:1.460061e-01 2:4.693295e-01 3:3.783611e-02
3 1:4.698164e-01 2:2.539230e-01 3:1.771707e-01
3 1:6.170817e-01 2:2.353780e-01 3:6.884237e-02
3 1:6.416493e-01 2:2.168331e-01 3:1.122631e-01
3 1:4.556086e-01 2:2.225392e-01 3:3.116597e-02
3 1:2.703069e-01 2:3.323823e-01 3:9.856879e-02
3 1:3.794633e-01 2:1.968616e-01 3:4.857373e-02
3 1:1.797246e-01 2:6.219686e-01 3:3.703357e-02
3 1:5.958273e-01 2:1.911555e-01 3:1.112029e-01
3 1:1.394157e-01 2:6.932953e-01 3:4.757337e-02
3 1:2.052717e-01 2:1.669044e-01 3:4.287675e-02
3 1:2.116929e-01 2:1.440799e-01 3:4.156868e-02
3 1:3.020934e-01 2:1.925820e-01 3:1.221073e-01
3 1:2.290394e-01 2:2.910128e-01 3:7.404377e-02
3 1:5.259045e-01 2:2.154066e-01 3:6.321712e-02
3 1:7.448774e-01 2:1.754636e-01 3:6.762026e-02
3 1:2.362226e-01 2:1.840228e-01 3:9.452177e-02
3 1:1.476469e-01 2:7.018545e-01 3:3.791311e-02
3 1:1.905194e-01 2:2.239658e-01 3:5.243514e-02
3 1:1.902430e-01 2:1.883024e-01 3:6.886364e-02
3 1:1.045557e-01 2:6.490728e-01 3:5.491108e-03
3 1:2.322463e-01 2:2.696148e-01 3:1.539859e-01
3 1:4.211586e-01 2:1.982882e-01 3:1.258448e-01
3 1:3.266420e-01 2:2.039943e-01 3:9.636698e-02
3 1:2.502917e-01 2:4.136947e-01 3:7.499797e-02
3 1:7.363340e-01 2:1.783167e-01 3:4.850170e-02
3 1:4.724694e-01 2:2.439372e-01 3:5.504056e-02
3 1:7.264189e-01 2:2.054208e-01 3:5.116963e-02
3 1:7.133642e-01 2:2.025678e-01 3:1.268840e-01
3 1:4.372500e-01 2:2.253923e-01 3:2.768398e-02
3 1:2.966434e-01 2:2.111270e-01 3:8.123687e-02
3 1:2.146287e-01 2:2.824536e-01 3:5.126025e-02
3 1:2.591725e-01 2:3.352354e-01 3:5.275853e-02
3 1:3.319112e-01 2:1.726106e-01 3:6.292608e-02
3 1:2.374482e-01 2:1.583452e-01 3:7.767399e-02
3 1:1.447963e-01 2:4.208274e-01 3:6.550531e-03
3 1:7.072804e-01 2:2.296719e-01 3:1.467798e-01
3 1:5.253065e-01 2:1.968616e-01 3:8.695838e-02
3 1:4.059711e-01 2:2.068474e-01 3:4.428343e-02
3 1:1.207333e-01 2:6.048502e-01 3:4.114501e-02
3 1:1.253266e-01 2:5.021398e-01 3:1.838240e-03
3 1:1.480747e-01 2:3.780314e-01 3:1.697910e-02
3 1:5.498099e-01 2:1.626248e-01 3:4.340625e-02
3 1:4.091770e-01 2:2.054208e-01 3:6.365151e-02
3 1:6.766154e-01 2:1.925820e-01 3:1.961111e-01
3 1:7.321359e-01 2:2.139800e-01 3:1.248634e-01
3 1:6.150132e-01 2:1.883024e-01 3:1.102846e-01
3 1:8.095268e-01 2:1.840228e-01 3:1.285230e-02
3 1:5.383801e-01 2:2.182596e-01 3:8.467065e-02
3 1:4.449241e-01 2:2.054208e-01 3:6.694937e-02
3 1:3.377953e-01 2:2.268188e-01 3:8.186059e-02
3 1:2.451896e-01 2:2.582026e-01 3:2.475009e-02
3 1:3.870996e-01 2:2.325250e-01 3:7.991814e-02
3 1:3.986954e-01 2:1.897290e-01 3:2.635455e-02
3 1:2.504998e-01 2:1.497860e-01 3:8.552033e-02
3 1:1.193269e-01 2:6.119829e-01 3:1.798393e-02
3 1:1.217171e-01 2:7.660485e-01 3:4.599503e-02
3 1:4.267011e-01 2:2.439372e-01 3:2.124117e-01
3 1:6.631822e-01 2:2.154066e-01 3:5.341919e-02
3 1:6.098039e-01 2:2.268188e-01 3:1.120062e-01
3 1:4.212984e-01 2:2.182596e-01 3:7.363176e-02
3 1:3.131468e-01 2:3.181170e-01 3:7.435238e-02
3 1:3.566795e-01 2:1.583452e-01 3:6.405708e-02
3 1:1.090008e-01 2:7.089872e-01 3:1.046018e-02
3 1:5.024974e-01 2:1.540656e-01 3:1.366111e-01
3 1:3.692623e-01 2:2.368046e-01 3:1.040595e-01
3 1:6.924461e-01 2:1.897290e-01 3:4.322090e-02
3 1:7.312719e-01 2:1.982882e-01 3:1.011514e-01
3 1:3.592032e-01 2:2.097004e-01 3:7.897407e-02
3 1:2.635945e-01 2:2.724679e-01 3:3.102768e-02
3 1:2.171818e-01 2:1.868759e-01 3:5.876692e-02
